frame,time_s,x_px,y_px,area_px2,x_mm,y_mm,radius_px,radius_mm,theta_rad,theta_unwrapped_rad,theta_unwrapped_deg,rev_float,rev_index
1661,55.518607642563204,1122.4965487489214,441.4568593615185,1159.0,22.410457377598156,-0.09227856415327178,140.4048375128148,22.410647362504854,-0.004117633168889544,-56.552785397785165,-3240.2359230021602,9.270232832488574,10
1662,55.55203245149912,1122.3999430686022,446.41218331910045,1171.0,22.39503771063225,-0.8832200996983325,140.41611398912428,22.4124472515866,-0.039417777545673265,-56.58808554216195,-3242.2584722911524,9.275851024957998,10
1663,55.58545726043504,1122.1725644386195,451.62589194699285,1144.5,22.35874478522755,-1.7154035741450828,140.4913291115792,22.42445267544182,-0.0765718143032453,-56.62523957891952,-3244.3872417892353,9.281764273563784,10
1664,55.61888206937096,1121.4616071428572,455.8376488095238,1120.0,22.245265694853092,-2.387661022640586,140.16920310852248,22.373036695845403,-0.10692409457882075,-56.6555918591951,-3246.1262993476244,9.286594989003753,10
1665,55.65230687830688,1120.7511050144794,460.5096784026825,1093.5,22.131859255791255,-3.133384671014954,140.0409644204335,22.352567942290314,-0.14064328407967833,-56.689311048695956,-3248.058266594625,9.291961564689865,10
1666,55.6857316872428,1120.2496896337677,464.7216014897579,1074.0,22.051826092558965,-3.805668651357335,140.19907576729574,22.377804805216897,-0.1708950526638199,-56.7195628172801,-3249.791565257303,9.296776283197305,10
1667,55.71915649617872,1118.656615661566,469.9246924692469,1111.0,21.797548393543522,-4.636157395206458,139.61846664095088,22.28513117219639,-0.20956879332711845,-56.75823655794339,-3252.007407375293,9.30293140019172,10
1668,55.75258130511464,1117.6554174067496,473.91799881586735,1126.0,21.637742638798077,-5.273546974724296,139.53060347315252,22.271106936959466,-0.23905923761981057,-56.78772700223609,-3253.6970853692305,9.307624950174882,10
1669,55.78600611405056,1116.110908261068,479.1512247071352,1095.5,21.391216590086444,-6.108845687326204,139.37578820741297,22.246396176359745,-0.27817299903266723,-56.826840763648946,-3255.9381388190686,9.313850098646654,10
1670,55.819430922986484,1114.7155756207676,483.8620015048909,1107.5,21.168501274082374,-6.86075395123012,139.4142593671416,22.25253673112679,-0.3134194895381608,-56.86208725415444,-3257.9576139676815,9.319459751837245,10
1671,55.8528557319224,1113.1805233008206,488.91469267688495,1076.5,20.923484671843244,-7.667236705621439,139.61167122091408,22.284046524652737,-0.35124644925064985,-56.89991421386693,-3260.1249391110186,9.325480099457625,10
1672,55.88628054085832,1111.7157328268438,493.59306742640075,1053.0,20.68968287873014,-8.413973132929197,139.93169853954524,22.335127523792504,-0.38624725850930375,-56.93491502312558,-3262.1303377610816,9.331050651263356,10
1673,55.91970534979424,1110.3512691898463,497.7572579419364,1096.5,20.471894703127425,-9.078638302926915,140.30458419626126,22.39464547992016,-0.4174089834727447,-56.96607674808902,-3263.915773083834,9.336010193826558,10
1674,55.95313015873016,1108.478267523722,501.96801346801345,1089.0,20.17293648635612,-9.750735923609097,140.37507564277885,22.40589693662182,-0.4502450165200084,-56.99891278113628,-3265.7971391933943,9.341236210797558,10
1675,55.98655496766608,1106.2161578785074,506.6145544249151,1081.0,19.811870995648942,-10.492391216155944,140.4556228562718,22.418753439500204,-0.48704720672234514,-57.03571497133862,-3267.905749368826,9.347093461284869,10
1676,56.019979776602,1104.9737003058103,509.670489296636,1090.0,19.613556756497132,-10.980162720230133,140.8261250466732,22.477890959853546,-0.5103552187503373,-57.05902298336661,-3269.24120008687,9.350803046612768,10
1677,56.05340458553792,1102.9611738148985,513.5107599699021,1107.5,19.292328355150865,-11.593125587889737,141.01259411430962,22.50765412608657,-0.5410949206650857,-57.089762685281364,-3271.0024552700756,9.355695422121673,10
1678,56.08682939447384,1099.9716245712502,517.2510134081696,1069.0,18.815152959636947,-12.19012425500303,140.45682514359873,22.41894534198583,-0.5748895429244202,-57.12355730754069,-3272.9387444957742,9.36107400330417,10
1679,56.120254203409765,1096.7974416854777,522.7974416854778,1107.5,18.308507358407898,-13.075414608569623,140.95321074109077,22.49817567890499,-0.6201738696385862,-57.16884163425486,-3275.5333452945874,9.368281227745317,10
1680,56.153679012345684,1092.0750382848391,526.0171005615109,1306.0,17.55474332014572,-13.58931883705998,139.08491412919616,22.199968456992774,-0.6587543830868233,-57.2074221477031,-3277.743845886619,9.374421507167627,10
1681,56.1871038212816,1089.5364525312539,530.4876841193217,1346.5,17.14954823477065,-14.302888778049834,139.90669084295476,22.33113593290742,-0.6951372831295302,-57.24380504774581,-3279.828432505513,9.380212025553444,10
1682,56.22052863021752,1086.627636731085,533.8091448781104,1319.5,16.685259067140528,-14.8330420627386,139.86984569972202,22.325254913943706,-0.7266992760406231,-57.275367040656896,-3281.63680149234,9.385235272739074,10
1683,56.25395343915344,1082.5311369025333,537.2102832896543,1335.5,16.031398312023345,-15.375913055806938,139.16755433036897,22.21315903104462,-0.7645307258092939,-57.31319849042557,-3283.804383896946,9.391256334974091,10
1684,56.28737824808936,1079.036261682243,540.411090342679,1337.5,15.473565565479047,-15.886808260070884,138.9413788501496,22.17705814578289,-0.7985746255467158,-57.34724239016299,-3285.754955670067,9.396674589899426,10
1685,56.32080305702528,1075.05834601725,544.1056570268898,1314.0,14.838632561850817,-16.4765146589658,138.91858511335582,22.173419934974717,-0.8376537376483444,-57.38632150226462,-3287.994023860609,9.402894223762043,10
1686,56.3542278659612,1071.4649859943977,547.2234530175707,1309.0,14.265080213191075,-16.97416009435903,138.91209659936771,22.17238427408532,-0.8719021623892431,-57.420569927005516,-3289.9563140532337,9.408345029852667,10
1687,56.38765267489712,1067.8159380333464,549.9813574898253,1269.5,13.682639262347589,-17.414361626457463,138.7509399042511,22.146661329432256,-0.9048296970542413,-57.453497461670516,-3291.8429228193086,9.413585609758432,10
1688,56.421077483833045,1064.190438352536,552.6800423784929,1258.5,13.10395695838423,-17.845110854573836,138.7066690482069,22.13959505906139,-0.9374085358929308,-57.486076300509204,-3293.7095527862025,9.418770692999804,10
1689,56.454502292768964,1060.4453145392847,555.3645262333595,1277.0,12.506180908823033,-18.273593391838705,138.73031112481465,22.14336867720133,-0.9706269966426179,-57.51929476125889,-3295.6128303890805,9.42405757523002,10
1690,56.487927101704884,1055.5996319663511,557.8241324921136,1268.0,11.732739727619157,-18.666182204959316,138.1284462637657,22.0473023208009,-1.0096440157086093,-57.558311780324885,-3297.8483409107434,9.430267326679084,10
1691,56.5213519106408,1051.0553333333332,560.3832,1250.0,11.007403792059375,-19.074646475222455,137.9751298511151,22.022830798881408,-1.0474078749306852,-57.59607563954696,-3300.0120506622948,9.436277631544504,10
1692,56.55477671957672,1046.5919861554844,562.8298722044728,1252.0,10.294988882209333,-19.465170825788935,137.95729097134353,22.019983455079124,-1.08430252818862,-57.6329702928049,-3302.125958580573,9.442149597984166,10
1693,56.58820152851264,1042.0677301987125,565.326896165687,1191.0,9.572852048315186,-19.8637320466257,138.14603609364582,22.0501099126303,-1.1217120561880218,-57.6703798208043,-3304.269366648515,9.448103509284005,10
1694,56.62162633744856,1037.9858543417365,567.5738095238095,1190.0,8.921325491049219,-20.222371989629007,138.47623089433472,22.102813789293354,-1.1553170302184625,-57.70398479483474,-3306.194789831106,9.453451907013424,10
1695,56.65505114638448,1034.6019879602406,569.4215315693685,1190.5,8.381211364350289,-20.517295212507072,138.85408594319497,22.16312493244308,-1.182988240843054,-57.73165600545933,-3307.780233413913,9.457855916965665,10
1696,56.6884759553204,1029.811872909699,571.1468784838349,1196.0,7.616639565221816,-20.792685590524233,138.73316814940952,22.143824699741835,-1.2196629599635098,-57.76833072457978,-3309.8815400343424,9.463692879800192,10
1697,56.721900764256326,1025.6000841042894,572.4862629660779,1189.0,6.9443770181798214,-21.00647076948303,138.61247738571558,22.1245607043342,-1.2515233306028866,-57.80019109521916,-3311.707004805701,9.468763615276188,10
1698,56.755325573192245,1021.2148431956861,573.5246204058465,1174.5,6.244429001122572,-21.17220766880292,138.29482921897758,22.073859452324548,-1.2839926036925104,-57.83266036830879,-3313.5673571175944,9.473931260587003,10
1699,56.788750382128164,1016.1677613574165,574.8875205254516,1218.0,5.438841577706056,-21.38974628436521,138.2731110888703,22.070392923935433,-1.3217997868437954,-57.870467551460074,-3315.7335491474414,9.479948460669911,10
1700,56.82217519106408,1011.4917870291702,575.7496459926366,1177.0,4.692488292429195,-21.527354006218488,138.0378922503006,22.03284858758931,-1.3561755480162885,-57.904843312632565,-3317.7031351801747,9.485419532983059,10
1701,56.8556,1006.3558149589278,576.5051160109525,1156.5,3.872712699445297,-21.647937972364797,137.77955873366471,21.991614813555607,-1.3937736995211105,-57.94244146413739,-3319.8573505788945,9.49140346464617,10
1702,56.88902480893592,1001.9738589211619,577.5547717842323,1205.0,3.173288995390884,-21.815478249492674,138.11442404219812,22.04506417097389,-1.4263489791307151,-57.97501674374699,-3321.7237766169833,9.496587981418639,10
1703,56.92244961787184,996.8806722689076,578.61918767507,1190.0,2.360342575331318,-21.98537445534406,138.53199311894423,22.111714248665052,-1.4638463055871285,-58.0125140702034,-3323.87221516596,9.502555866276907,10
1704,56.95587442680776,991.9950396825395,578.4216269841269,1176.0,1.5805247928716242,-21.953840905248153,137.89888368763604,22.01066080593286,-1.4989272339283775,-58.04759499854465,-3325.8822043013147,9.50813916943067,10
1705,56.98929923574368,987.4377358490566,578.619426974144,1192.5,0.8531130387954449,-21.98541265094513,137.84436198111766,22.001958351230943,-1.5320121904255595,-58.08067995504184,-3327.777832673977,9.513404803799178,10
1706,57.022724044679606,982.633610018931,578.2819280617446,1144.5,0.08630491614639993,-21.931542932173357,137.40426657535215,21.931712744888717,-1.5668611512845279,-58.1155289159008,-3329.7745310516125,9.518951188181498,10
1707,57.056148853615525,978.0045481220656,578.3661971830986,1136.0,-0.6525604650438366,-21.944993505498807,137.54824439609294,21.95469369216804,-1.6005237553603715,-58.14919151997665,-3331.7032561925785,9.524308758017515,10
1708,57.089573662551444,972.9881691807157,578.2338065661047,1127.0,-1.4532472610456295,-21.923862043904514,137.6565090311393,21.971974297315516,-1.636985595968911,-58.185653360585185,-3333.792365772726,9.53011184018459,10
1709,57.122998471487364,968.3626293543214,577.3598600787058,1143.5,-2.1915504687330647,-21.784367515868684,137.1700422917525,21.894327153932792,-1.67106096184095,-58.21972872645723,-3335.744740422558,9.535535103100791,10
1710,57.15642328042328,963.1913375169188,576.1636520241171,1354.5,-3.0169636085477913,-21.593435370235692,136.59897693134002,21.803176844300634,-1.7096144069104664,-58.258282171526744,-3337.9536901107313,9.541671074456827,10
1711,57.1898480893592,958.8070958938097,575.3647190174917,1343.5,-3.716752125154612,-21.46591408111974,136.48703684985585,21.785309584622755,-1.742243197159177,-58.29091096177545,-3339.8231820826,9.546864107712018,10
1712,57.22327289829512,954.7265087853323,574.5398523045582,1309.0,-4.368072979478622,-21.33425339654444,136.4339265054504,21.776832403773035,-1.7727498027514614,-58.32141756736774,-3341.571081830308,9.551719384788985,10
1713,57.25669770723104,950.134107027724,573.3998710509348,1292.5,-5.101086871021451,-21.152295863403985,136.32027947038264,21.75869268955938,-1.8074378057074418,-58.35610557032372,-3343.558557999423,9.557240151925416,10
1714,57.29012251616696,945.4797805842582,571.9192499043245,1306.5,-5.843984840081627,-20.915967265458605,136.05932416307576,21.717040439729345,-1.843251383363444,-58.39191914797972,-3345.610524848376,9.562940059839175,10
1715,57.323547325102886,941.4707379134859,570.5987679121467,1244.5,-6.4838861650463855,-20.70519919792295,135.93178292797685,21.696683009781683,-1.8742755890921927,-58.42294335370847,-3347.3880808993786,9.567877715536403,10
1716,57.356972134038806,937.2253411306043,568.6765432098765,1282.5,-7.1615130324710075,-20.398384271050208,135.44511883654368,21.619004366151568,-1.908435067326533,-58.45710283194281,-3349.345274832576,9.573314365350841,10
1717,57.390396942974725,932.867170912951,567.3764596602972,1256.0,-7.857140174838413,-20.19087209064719,135.73816460754495,21.665778719167594,-1.9419084823159407,-58.490576246932214,-3351.263160237358,9.57864182480857,10
1718,57.423821751910644,929.375988590691,565.7814080124465,1285.5,-8.414383481325189,-19.936278725929952,135.57194782358744,21.639248110984944,-1.970177442034657,-58.51884520665093,-3352.882852320466,9.58314096948387,10
1719,57.45724656084656,925.7062836153744,563.9776990686081,1270.5,-9.000121591087561,-19.648380632096334,135.39870014492507,21.611595270088202,-2.000332042156783,-58.54899980677306,-3354.610583640369,9.587940223150266,10
1720,57.49067136978248,921.5855926653568,561.9182711198429,1272.5,-9.657843599862952,-19.319666078197493,135.32075249818243,21.599153695746242,-2.034361552542432,-58.583029317158704,-3356.560330964363,9.593356187939138,10
1721,57.5240961787184,916.8099973481834,559.4366215857862,1257.0,-10.420097839069163,-18.923558838801316,135.343386719415,21.602766445558526,-2.074131959847549,-58.622799724463825,-3358.8390074524623,9.599685844850525,10
1722,57.55752098765432,913.0099102718629,556.5876523369492,1244.5,-11.026646822158574,-18.46882204829381,134.7628118438761,21.510098279463147,-2.1090373644793936,-58.65770512909567,-3360.8389398200634,9.605241212538306,10
1723,57.59094579659024,909.1318695428864,554.8498972778633,1298.0,-11.64563833822076,-18.191451150528067,135.3245735615065,21.599763592842542,-2.1402307751828658,-58.68889853979914,-3362.626190601991,9.61020579804366,10
1724,57.62437060552617,905.2773910801752,552.5239752513535,1293.0,-12.260868975030595,-17.820200278747834,135.51857607556963,21.63072920632941,-2.173444870886025,-58.7221126355023,-3364.5292181061254,9.615491985555146,10
1725,57.657795414462086,901.6963515103962,549.8420295540734,1274.5,-12.832454800783706,-17.392122868226668,135.4127280150649,21.61383432150922,-2.206463952210068,-58.75513171682634,-3366.4210721093923,9.62074713556422,10
1726,57.691220223398005,898.6681040114986,547.453678296093,1275.5,-13.315806998801722,-17.010907386135404,135.3437010977564,21.60281662489901,-2.234949042562166,-58.78361680717844,-3368.053147565616,9.625280678498175,10
1727,57.724645032333925,894.9550254204146,544.1956720114717,1278.5,-13.908468166380478,-16.49088235535391,135.1569491766951,21.573008311159157,-2.2714483046493417,-58.820116069265616,-3370.144401238553,9.631089716478556,10
1728,57.758069841269844,891.1315032679737,540.9364705882352,1275.0,-14.518757727331378,-15.97066656312481,135.22399323489145,21.583709514711725,-2.3086103564798317,-58.85727812109611,-3372.2736299664866,9.637004240722815,10
1729,57.79149465020576,888.088514507287,537.5670544190399,1246.5,-15.0044628444189,-15.432858899777974,134.8534676906722,21.52456826675052,-2.342120723311028,-58.8907884879273,-3374.1936325558495,9.642337581248823,10
1730,57.82491945914168,884.3405200574937,533.6552985757219,1275.5,-15.602697089184693,-14.80848596273571,134.77025121906564,21.511285711583884,-2.382304314317968,-58.930972078934246,-3376.4959827262273,9.64873299838876,10
1731,57.8583442680776,880.7226835376301,529.7230789508369,1264.5,-16.18015624157646,-14.18084670951429,134.793324216184,21.514968496387997,-2.4219507863792242,-58.9706185509955,-3378.7675582479205,9.655042930393465,10
1732,57.89176907701352,877.6741363211951,525.8068560757636,1249.5,-16.66674856877627,-13.5557607694502,134.59593570047568,21.48346242795539,-2.4587693375667636,-59.00743710218304,-3380.877105838753,9.660902784812443,10
1733,57.92519388594945,875.3895145631068,522.6125566343042,1287.5,-17.031407319031576,-13.045904274325812,134.409939950488,21.453774810080272,-2.487935626994029,-59.036603391610306,-3382.548211126992,9.665544743946441,10
1734,57.95861869488537,872.6035964564326,519.1109348142271,1260.5,-17.47608023326642,-12.486994672657445,134.56666197136104,21.478789916439442,-2.5211885866518102,-59.069856351268086,-3384.453465371702,9.670837116848412,10
1735,57.992043503821286,869.7088215488214,515.2002693602693,1237.5,-17.93812827090885,-11.862795777563257,134.73631035605771,21.505868257844227,-2.5573025593834755,-59.10597032399975,-3386.5226435906766,9.676584834123343,10
1736,58.025468312757205,867.6401920438957,511.6976680384087,1215.0,-18.268311526555813,-11.303729833211468,134.59102995152597,21.48267939930974,-2.587491955080666,-59.13615971969694,-3388.252368550176,9.681389625677507,10
1737,58.058893121693124,865.7905082841897,507.36422353271547,1187.0,-18.56354786744855,-10.612049272894508,133.96480184989844,21.382724316545694,-2.622271628328704,-59.17093939294498,-3390.245097040133,9.686924982594054,10
1738,58.092317930629044,863.4905090595341,503.3730227207362,1159.0,-18.930661084278324,-9.974995767227032,134.05992949086394,21.39790806700522,-2.6566395541862486,-59.205307318802525,-3392.2142341423887,9.692394807878099,10
1739,58.12574273956496,861.4560552616108,498.9415049970605,1134.0,-19.25538940167983,-9.267661299659837,133.88254198967465,21.369594450422696,-2.69301486041139,-59.241682625027664,-3394.298385667585,9.69818411767031,10
1740,58.15916754850088,858.6778816199376,494.4984423676012,1337.5,-19.698826187037472,-8.558484097775693,134.55980523278845,21.47769548156861,-2.731731024612612,-59.28039878922889,-3396.516658475251,9.704345986580494,10
1741,58.1925923574368,856.4237774451096,489.00935628742513,1336.0,-20.058613888624382,-7.682346390098543,134.57074858513712,21.479442199237276,-2.775831263690191,-59.32449902830647,-3399.043416049914,9.711364757621224,10
1742,58.22601716637273,855.2633635905192,485.257312153303,1322.0,-20.243832761068266,-7.08346575701002,134.36960464643167,21.447336710856067,-2.8050003807673822,-59.35366814538366,-3400.71468335056,9.716007166789685,10
1743,58.25944197530865,853.4944707740915,479.80896828290196,1371.5,-20.5261736962758,-6.213831096608246,134.36190010632097,21.446106954570105,-2.8476357222882345,-59.39630348690451,-3403.1575084778033,9.722792792143139,10
1744,58.292866784244566,851.6593008739075,475.30724094881396,1335.0,-20.819093414797283,-5.495290157467261,134.9008779034554,21.532135623964756,-2.883524218411846,-59.43219198302812,-3405.213767838758,9.728504623701346,10
1745,58.326291593180486,850.7335550628234,470.10827790096084,1353.0,-20.966855865771436,-4.665460291345338,134.5720797177159,21.479654667292824,-2.9226437998492942,-59.47131156446557,-3407.4551547514425,9.734730698458803,10
1746,58.359716402116405,849.752623688156,465.5730884557721,1334.0,-21.123426732658285,-3.941578314209027,134.62451746104526,21.488024491260838,-2.9571167089533756,-59.505784473569655,-3409.4303069506445,9.740217232345476,10
1747,58.393141211052324,848.9396496611686,460.43089119038484,1303.5,-21.253189172161317,-3.1208090898401526,134.58111184607108,21.481096325907203,-2.995795018102715,-59.544462782718995,-3411.6464108236037,9.74637307643703,10
1748,58.42656601998824,848.4687781640272,455.5394618256727,1294.5,-21.32834708881449,-2.340066057527178,134.42597789501366,21.45633469851112,-3.0323135025666454,-59.58098126718292,-3413.738765857601,9.752185173753688,10
1749,58.45999082892416,847.8184050665632,451.1283443195037,1289.5,-21.43215606291765,-1.6359877603937036,134.66512200067822,21.494505564385886,-3.0654070702736975,-59.614074834889976,-3415.6348876162456,9.757452178638811,10
1750,58.49341563786008,847.3195779914529,445.4361645299145,1248.0,-21.511776095056113,-0.7274333526667064,134.85035774422224,21.52407187421561,-3.1077899462890155,-59.65645771090529,-3418.0632475355496,9.7641976228591,10
1751,58.52684044679601,847.646977155118,440.0714375867726,1320.5,-21.45951844258736,0.12885483404130527,134.44834803416546,21.459905296995203,3.1355881719042653,-59.696264899891595,-3420.344031458744,9.770533133756864,10
1752,58.56026525573193,847.8183702552143,434.87329965021377,1286.5,-21.432161619313554,0.9585530004399283,134.40876043538464,21.453586542371635,3.096897459299764,-59.7349556124961,-3422.560845997336,9.776690951919619,10
1753,58.59369006466785,848.1378367825068,429.87517896654947,1280.5,-21.38117013060061,1.7563255138450946,134.40624018140073,21.453184273302437,3.059633101678901,-59.772219970116964,-3424.6959364152776,9.782621758636123,10
1754,58.627114873603766,848.7918180594804,424.7910106311398,1238.5,-21.276785238743887,2.567832479807578,134.2683634174337,21.431177143124557,3.021486484132756,-59.810366587663104,-3426.8815766033713,9.788692981380828,10
1755,58.660539682539685,849.0072347266881,420.5533226152197,1244.0,-21.242401615997576,3.2442289162795737,134.62881081171176,21.488709772263224,2.9900395166335074,-59.841813555162354,-3428.683355119563,9.793697921703583,10
1756,58.693964491475604,849.5572,416.27826666666664,1250.0,-21.15461918613158,3.9265898164818713,134.79946121373894,21.515948050159107,2.9580674390302386,-59.873785632765625,-3430.5152202284953,9.79878643589506,10
1757,58.727389300411524,850.7761133603238,411.87638326585693,1235.0,-20.96006294456924,4.629194216543275,134.48135446189832,21.46517360131947,2.9242242592787533,-59.90762881251711,-3432.454291593558,9.804172745242457,10
1758,58.76081410934744,851.4663683211282,407.12191483590993,1229.0,-20.849888246953174,5.388076298294762,134.91780249803955,21.534837034597732,2.888702952649027,-59.943150119146836,-3434.4895125462313,9.80982613677766,10
1759,58.79423891828336,853.06873132301,402.5877478945938,1227.0,-20.594127884147884,6.111795068990884,134.58616366131508,21.48190266885079,2.853098409948448,-59.97875466184741,-3436.5295025744676,9.815492775744984,10
1760,58.82766372721929,854.3158710040839,397.6373750176031,1183.5,-20.39506631262772,6.901946340303179,134.8954554679568,21.531270124656054,2.8152777934213127,-60.016575278374546,-3438.6964642800554,9.82151211381606,10
1761,58.86108853615521,856.0703560703561,392.98355498355494,1165.5,-20.115025063198413,7.644763479079434,134.81702157450195,21.518750938290243,2.7783998593928625,-60.053453212403,-3440.8094142570476,9.827381419307706,10
1762,58.89451334509113,857.8000284656988,388.5493879874751,1171.0,-19.83894427573162,8.352520808925945,134.85947442196957,21.525527028138598,2.7431009876983423,-60.08875208409752,-3442.8318906267173,9.832999409223456,10
1763,58.927938154027046,859.4698275862069,384.5423850574712,1160.0,-19.57242013084586,8.992096561696174,134.94517960739879,21.539206818107495,2.7109270158946086,-60.12092605590125,-3444.6753234212442,9.838120055874919,10
1764,58.961362962962966,861.0999027372516,381.2783104071141,1199.5,-19.31223650732142,9.513090191615577,134.87592526754312,21.528152821562067,2.683887446695462,-60.1479656251004,-3446.2245766162073,9.842423536972039,10
1765,58.994787771898885,863.3000848896435,376.8082908885116,1178.0,-18.961055542163923,10.226570103771532,134.96945527167887,21.543081566024366,2.6469658510792513,-60.18488722071661,-3448.340028217905,9.8482997914212,10
1766,59.028212580834804,865.6669602231028,372.44723323058855,1135.5,-18.583267928939218,10.922658123462051,135.04765426373697,21.555563258722152,2.6102155083886287,-60.221637563407235,-3450.445667749737,9.854148790120732,10
1767,59.06163738977072,867.8766025641025,368.6515151515151,1144.0,-18.230576980545898,11.528509751258245,135.13745906330666,21.569897406535492,2.5777095499368765,-60.254143521858985,-3452.30812197805,9.859322274088269,10
1768,59.09506219870664,870.6411798396334,364.3194444444444,1164.0,-17.789310372316233,12.219971033400594,135.21394070306485,21.582104984911634,2.5396939915704007,-60.29215908022546,-3454.486253028282,9.86537263811669,10
1769,59.12848700764257,873.7312631027253,359.86962788259956,1272.0,-17.296088289967333,12.930226260797847,135.29493174336332,21.59503232898185,2.499641529915062,-60.3322115418808,-3456.781090040243,9.871747185372138,10
1770,59.16191181657849,876.4487882109364,356.3582998416758,1368.5,-16.862331889705736,13.490685116013827,135.29368428611272,21.594833216721632,2.466822074490235,-60.365030997305624,-3458.661506322003,9.876970563932582,10
1771,59.19533662551441,879.3108124922234,353.297747915889,1339.5,-16.405511326774675,13.979193568845325,135.03549694880294,21.553622775027375,2.435878667953176,-60.395974403842686,-3460.434432920334,9.881895360039058,10
1772,59.22876143445033,882.3601462522852,349.6712979890311,1367.5,-15.918793455810372,14.558027545852537,135.1496107369665,21.571836989801135,2.4008140631304795,-60.43103900866538,-3462.4434867869686,9.887476065224153,10
1773,59.262186243386246,884.9427138023567,346.09707152024265,1428.5,-15.506578238160063,15.128525901925471,135.72664027300218,21.663939268318888,2.3685343583820853,-60.46331871341378,-3464.29297763298,9.892613539796407,10
1774,59.295611052322165,888.3460317460317,342.73003663003664,1365.0,-14.963359360169306,15.66595347862681,135.72634487693472,21.66389211882449,2.3332598938247897,-60.498593177971074,-3466.3140555766972,9.898227645195622,10
1775,59.329035861258085,891.4819656257564,339.32546598886466,1377.0,-14.462818854759531,16.20937230529707,136.1007207716099,21.72364793853278,2.299313343437107,-60.532539728358756,-3468.2590496429393,9.90363040649074,10
1776,59.362460670194004,894.4956848030018,336.55084427767355,1332.5,-13.9817855874784,16.652242151061312,136.2262058118109,21.743677169968326,2.269241416447006,-60.56261165534886,-3469.982044141298,9.908416502319513,10
1777,59.39588547912992,898.0642883686362,333.2468722903505,1345.5,-13.412184728257934,17.179603974308556,136.54824651286538,21.795079534128657,2.2336601438813957,-60.59819292791447,-3472.020700889012,9.91407943772983,10
1778,59.42931028806585,901.3330876934414,330.7098992876443,1357.0,-12.890436971808185,17.58454164126504,136.59911335735958,21.803198619870976,2.2033641702164286,-60.62848890157943,-3473.756532316254,9.91890119169439,10
1779,59.46273509700177,905.313760591956,328.22866690535864,1396.5,-12.255063873741324,17.980582297191564,136.32707784668432,21.759777808965755,2.1690472371158642,-60.66280583468,-3475.722747748749,9.924362901229099,10
1780,59.49615990593769,908.481763285024,326.12753623188405,1380.0,-11.749404720855415,18.315953210472834,136.33207649502455,21.760575665700795,2.1411621230349023,-60.69069094876096,-3477.320447096829,9.928800954973765,10
1781,59.52958471487361,913.0948747297468,323.0686760778329,1310.5,-11.013085263043415,18.80419163201156,136.52814880422378,21.791871648494944,2.100613782067325,-60.731239289728535,-3479.6436959005287,9.935254423872932,10
1782,59.56300952380953,917.0459944402323,320.8539297447561,1319.0,-10.382429282186266,19.157697251527374,136.5175874617818,21.790185905144966,2.0674346953978966,-60.76441837639796,-3481.5447175347854,9.940535039523645,10
1783,59.596434332745446,920.9466116529131,318.06889222305574,1333.0,-9.759834232058257,19.60222961163551,137.19010125764217,21.897528855661687,2.032757787309741,-60.79909528448612,-3483.5315580148,9.946054040857017,10
1784,59.629859141681365,924.897582697201,315.71870229007635,1310.0,-9.129201980481307,19.9773539930736,137.6093596879441,21.964448578669067,1.9994376003757448,-60.83241547142012,-3485.440664098705,9.95135711331231,10
1785,59.663283950617284,929.4037990196077,313.90441176470586,1360.0,-8.409944533732691,20.266941060709364,137.47224388609038,21.94256290907531,1.964131298504087,-60.86772177329178,-3487.4635661861657,9.956976285777479,10
1786,59.6967087595532,933.2672683966402,312.4134386360787,1329.5,-7.793278816665715,20.504921985045993,137.43097302601586,21.93597548154887,1.9340033572074027,-60.89784971458846,-3489.1897700678837,9.961771296560029,10
1787,59.73013356848913,937.3288973384031,310.5074778200253,1315.0,-7.144983960565173,20.809140959918746,137.84222233981208,22.00161683346253,1.901541740971544,-60.93031133082432,-3491.0496836743714,9.966937723244717,10
1788,59.76355837742505,941.8133798269404,308.92728916440655,1290.5,-6.429195548753755,21.061361975623214,137.96239120185632,22.020797525801434,1.8670719780442016,-60.96478109375166,-3493.024655610925,9.97242375640181,10
1789,59.79698318636097,946.7045277127245,307.600052042675,1281.0,-5.648497444557991,21.27320825975739,137.89685190871782,22.010336504565032,1.8303294189687853,-61.001523652827075,-3495.1298491744565,9.97827151630051,10
1790,59.83040799529689,953.5718022855568,306.4880903208041,1210.5,-4.552380875360757,21.450693469461633,137.38375410633438,21.928438657486637,1.7799189189985307,-61.05193415279733,-3498.0181580658964,9.986294596554508,10
1791,59.86383280423281,957.8353221957041,304.8614425881729,1257.0,-3.871861294113369,21.71033002732374,138.16342269945082,22.052885066951397,1.7472827289433457,-61.084570342852516,-3499.888074015445,9.991488807525476,10
1792,59.897257613168726,962.7137738853503,303.9643046709129,1256.0,-3.093189686864089,21.853526243746202,138.27909887385567,22.071348661217474,1.7114042094518702,-61.12044886234399,-3501.9437617574845,9.997199051253364,10
1793,59.930682422104645,967.0392466745685,302.7707098643487,1265.5,-2.402781528053802,22.0440412771131,138.9260107875602,22.17460518021962,1.6793668513360591,-61.15248622045981,-3503.77936716427,10.0022979551611,11
1794,59.964107231040565,971.3161745144984,302.46382016493743,1253.0,-1.7201218468530095,22.093025321783664,138.83379930767111,22.15988689134029,1.648497713514192,-61.18335535828167,-3505.5480384786706,10.007210931034438,11
