method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2
hough,1078,35.95601236008012,1009.0,620.0,20.0,3.466199300456407,1277.5
hough,1079,35.98936673147166,1007.0,622.0,21.0,3.639509265479227,1284.0
hough,1080,36.0227211028632,1003.0,623.0,20.0,3.466199300456407,1266.5
hough,1081,36.05607547425474,999.0,626.0,22.0,3.8128192305020474,1257.5
hough,1082,36.08942984564628,994.0,627.0,20.0,3.466199300456407,1261.0
hough,1083,36.122784217037825,990.0,627.0,20.0,3.466199300456407,1287.0
hough,1084,36.156138588429364,986.0,629.0,21.0,3.639509265479227,1276.5
hough,1085,36.1894929598209,980.0,633.0,20.0,3.466199300456407,1282.0
hough,1086,36.22284733121244,977.0,631.0,20.0,3.466199300456407,1282.0
hough,1087,36.25620170260398,973.0,634.0,21.0,3.639509265479227,1270.0
hough,1088,36.28955607399552,968.0,633.0,20.0,3.466199300456407,1277.0
hough,1089,36.32291044538706,963.0,633.0,20.0,3.466199300456407,1292.0
hough,1090,36.356264816778605,959.0,635.0,21.0,3.639509265479227,1258.0
hough,1091,36.389619188170144,955.0,635.0,20.0,3.466199300456407,1262.5
hough,1092,36.42297355956168,950.0,637.0,21.0,3.639509265479227,1283.0
hough,1093,36.45632793095322,945.0,637.0,20.0,3.466199300456407,1290.0
hough,1094,36.48968230234476,940.0,635.0,21.0,3.639509265479227,1298.0
hough,1095,36.5230366737363,937.0,635.0,21.0,3.639509265479227,1256.0
hough,1096,36.55639104512784,932.0,633.0,20.0,3.466199300456407,1285.0
hough,1097,36.589745416519385,927.0,633.0,21.0,3.639509265479227,1306.5
hough,1098,36.623099787910924,924.0,632.0,20.0,3.466199300456407,1284.5
hough,1099,36.65645415930246,919.0,632.0,20.0,3.466199300456407,1291.5
hough,1100,36.689808530694,914.0,633.0,19.0,3.2928893354335864,1280.5
hough,1101,36.72316290208554,913.0,631.0,21.0,3.639509265479227,1243.0
hough,1102,36.75651727347708,906.0,627.0,21.0,3.639509265479227,1299.0
hough,1103,36.789871644868626,902.0,629.0,18.0,3.119579370410766,1285.5
hough,1104,36.823226016260165,898.0,627.0,19.0,3.2928893354335864,1283.5
hough,1105,36.856580387651704,896.0,624.0,19.0,3.2928893354335864,1245.5
hough,1106,36.88993475904324,892.0,621.0,20.0,3.466199300456407,1267.0
hough,1107,36.92328913043478,888.0,619.0,20.0,3.466199300456407,1277.5
hough,1108,36.95664350182632,884.0,616.0,21.0,3.639509265479227,1290.5
hough,1109,36.98999787321786,880.0,615.0,20.0,3.466199300456407,1253.0
hough,1110,37.023352244609406,876.0,612.0,20.0,3.466199300456407,1222.5
hough,1111,37.056706616000945,872.0,611.0,20.0,3.466199300456407,1214.5
hough,1112,37.090060987392484,870.0,607.0,21.0,3.639509265479227,1253.5
hough,1113,37.12341535878402,866.0,604.0,20.0,3.466199300456407,1256.0
hough,1114,37.15676973017556,861.0,601.0,21.0,3.639509265479227,1278.0
hough,1115,37.1901241015671,858.0,598.0,20.0,3.466199300456407,1245.0
hough,1116,37.22347847295864,855.0,597.0,18.0,3.119579370410766,1213.0
hough,1117,37.256832844350185,852.0,591.0,20.0,3.466199300456407,1261.0
hough,1118,37.290187215741724,848.0,588.0,21.0,3.639509265479227,1227.5
hough,1119,37.32354158713326,847.0,584.0,20.0,3.466199300456407,1252.0
hough,1120,37.3568959585248,843.0,580.0,20.0,3.466199300456407,1251.0
hough,1121,37.39025032991634,841.0,579.0,19.0,3.2928893354335864,1265.0
hough,1122,37.42360470130788,838.0,572.0,20.0,3.466199300456407,1250.0
hough,1123,37.45695907269942,837.0,570.0,19.0,3.2928893354335864,1233.5
hough,1124,37.490313444090965,835.0,566.0,20.0,3.466199300456407,1231.0
hough,1125,37.523667815482504,832.0,561.0,20.0,3.466199300456407,1206.0
hough,1126,37.55702218687404,829.0,556.0,21.0,3.639509265479227,1242.0
hough,1127,37.59037655826558,826.0,552.0,22.0,3.8128192305020474,1251.0
hough,1128,37.62373092965712,827.0,549.0,21.0,3.639509265479227,1213.5
hough,1129,37.65708530104866,825.0,545.0,20.0,3.466199300456407,1236.5
hough,1130,37.6904396724402,824.0,539.0,20.0,3.466199300456407,1217.0
hough,1131,37.723794043831745,823.0,534.0,19.0,3.2928893354335864,1257.0
hough,1132,37.757148415223284,821.0,529.0,20.0,3.466199300456407,1242.0
hough,1133,37.79050278661482,820.0,524.0,21.0,3.639509265479227,1243.5
hough,1134,37.82385715800636,821.0,521.0,21.0,3.639509265479227,1250.5
hough,1135,37.8572115293979,820.0,517.0,21.0,3.639509265479227,1250.0
hough,1136,37.89056590078944,820.0,513.0,21.0,3.639509265479227,1241.0
hough,1137,37.92392027218098,817.0,506.0,21.0,3.639509265479227,1252.5
hough,1138,37.957274643572525,818.0,502.0,20.0,3.466199300456407,1220.5
hough,1139,37.990629014964064,820.0,497.0,20.0,3.466199300456407,1234.0
hough,1140,38.0239833863556,820.0,494.0,20.0,3.466199300456407,1241.0
hough,1141,38.05733775774714,821.0,485.0,17.0,2.946269405387946,1230.5
hough,1142,38.09069212913868,820.0,483.0,20.0,3.466199300456407,1232.0
hough,1143,38.12404650053022,821.0,481.0,19.0,3.2928893354335864,1219.5
hough,1144,38.157400871921766,822.0,476.0,20.0,3.466199300456407,1241.0
hough,1145,38.190755243313305,824.0,470.0,20.0,3.466199300456407,1223.5
hough,1146,38.224109614704844,826.0,467.0,21.0,3.639509265479227,1229.0
hough,1147,38.25746398609638,826.0,461.0,20.0,3.466199300456407,1249.0
hough,1148,38.29081835748792,828.0,457.0,19.0,3.2928893354335864,1229.0
hough,1149,38.32417272887946,830.0,453.0,20.0,3.466199300456407,1253.5
hough,1150,38.357527100271,829.0,450.0,22.0,3.8128192305020474,1248.5
hough,1151,38.390881471662546,834.0,447.0,21.0,3.639509265479227,1262.0
hough,1152,38.424235843054085,834.0,443.0,20.0,3.466199300456407,1259.0
hough,1153,38.457590214445624,837.0,439.0,19.0,3.2928893354335864,1227.0
hough,1154,38.49094458583716,840.0,435.0,20.0,3.466199300456407,1216.0
hough,1155,38.5242989572287,841.0,430.0,20.0,3.466199300456407,1233.0
hough,1156,38.55765332862024,845.0,425.0,19.0,3.2928893354335864,1247.5
hough,1157,38.59100770001178,847.0,424.0,20.0,3.466199300456407,1225.0
hough,1158,38.624362071403326,850.0,421.0,20.0,3.466199300456407,1204.0
hough,1159,38.657716442794865,854.0,416.0,19.0,3.2928893354335864,1194.0
hough,1160,38.6910708141864,857.0,413.0,20.0,3.466199300456407,1215.5
hough,1161,38.72442518557794,858.0,411.0,19.0,3.2928893354335864,1227.0
hough,1162,38.75777955696948,864.0,408.0,22.0,3.8128192305020474,1247.0
hough,1163,38.79113392836102,866.0,405.0,21.0,3.639509265479227,1257.0
hough,1164,38.82448829975256,868.0,403.0,20.0,3.466199300456407,1248.5
hough,1165,38.857842671144105,872.0,399.0,20.0,3.466199300456407,1237.5
hough,1166,38.891197042535644,875.0,398.0,20.0,3.466199300456407,1261.0
hough,1167,38.92455141392718,879.0,393.0,18.0,3.119579370410766,1193.0
hough,1168,38.95790578531872,883.0,394.0,19.0,3.2928893354335864,1205.5
hough,1169,38.99126015671026,889.0,390.0,21.0,3.639509265479227,1222.5
hough,1170,39.0246145281018,893.0,388.0,20.0,3.466199300456407,1207.0
hough,1171,39.05796889949334,895.0,386.0,20.0,3.466199300456407,1211.0
hough,1172,39.091323270884885,901.0,385.0,20.0,3.466199300456407,1233.5
hough,1173,39.124677642276424,903.0,385.0,18.0,3.119579370410766,1213.5
hough,1174,39.15803201366796,907.0,385.0,18.0,3.119579370410766,1163.0
hough,1175,39.1913863850595,912.0,380.0,20.0,3.466199300456407,1223.5
hough,1176,39.22474075645104,918.0,379.0,21.0,3.639509265479227,1243.0
hough,1177,39.25809512784258,922.0,377.0,20.0,3.466199300456407,1204.5
hough,1178,39.29144949923412,928.0,377.0,21.0,3.639509265479227,1217.0
hough,1179,39.324803870625665,931.0,377.0,19.0,3.2928893354335864,1190.5
hough,1180,39.358158242017204,935.0,375.0,20.0,3.466199300456407,1226.5
hough,1181,39.39151261340874,941.0,375.0,20.0,3.466199300456407,1193.0
hough,1182,39.42486698480028,945.0,375.0,20.0,3.466199300456407,1218.5
hough,1183,39.45822135619182,949.0,375.0,20.0,3.466199300456407,1200.5
hough,1184,39.49157572758336,953.0,375.0,20.0,3.466199300456407,1249.0
hough,1185,39.524930098974906,959.0,376.0,20.0,3.466199300456407,1222.5
hough,1186,39.558284470366445,963.0,374.0,21.0,3.639509265479227,1223.0
hough,1187,39.591638841757984,969.0,371.0,16.0,2.7729594403651254,1217.5
hough,1188,39.62499321314952,972.0,375.0,19.0,3.2928893354335864,1219.5
hough,1189,39.65834758454106,979.0,378.0,22.0,3.8128192305020474,1204.0
hough,1190,39.6917019559326,982.0,380.0,19.0,3.2928893354335864,1211.5
hough,1191,39.72505632732414,985.0,380.0,21.0,3.639509265479227,1243.0
hough,1192,39.758410698715686,991.0,382.0,20.0,3.466199300456407,1234.5
hough,1193,39.791765070107225,996.0,383.0,20.0,3.466199300456407,1193.5
hough,1194,39.825119441498764,1001.0,385.0,20.0,3.466199300456407,1217.5
hough,1195,39.8584738128903,1004.0,389.0,19.0,3.2928893354335864,1251.0
hough,1196,39.89182818428184,1007.0,389.0,21.0,3.639509265479227,1221.5
hough,1197,39.92518255567338,1014.0,390.0,20.0,3.466199300456407,1220.5
hough,1198,39.95853692706492,1017.0,393.0,20.0,3.466199300456407,1240.5
hough,1199,39.991891298456466,1020.0,396.0,21.0,3.639509265479227,1264.0
hough,1200,40.025245669848005,1025.0,400.0,19.0,3.2928893354335864,1227.0
hough,1201,40.05860004123954,1029.0,401.0,20.0,3.466199300456407,1242.5
hough,1202,40.09195441263108,1032.0,404.0,20.0,3.466199300456407,1247.0
hough,1203,40.12530878402262,1039.0,409.0,24.0,4.159439160547688,1242.5
hough,1204,40.15866315541416,1038.0,409.0,19.0,3.2928893354335864,1260.0
hough,1205,40.1920175268057,1041.0,412.0,21.0,3.639509265479227,1241.5
hough,1206,40.225371898197245,1045.0,417.0,20.0,3.466199300456407,1237.0
hough,1207,40.258726269588784,1048.0,420.0,20.0,3.466199300456407,1229.0
hough,1208,40.29208064098032,1051.0,424.0,21.0,3.639509265479227,1279.5
hough,1209,40.32543501237186,1054.0,426.0,19.0,3.2928893354335864,1245.0
hough,1210,40.3587893837634,1057.0,431.0,21.0,3.639509265479227,1264.5
hough,1211,40.39214375515494,1059.0,435.0,20.0,3.466199300456407,1267.0
hough,1212,40.42549812654648,1062.0,439.0,20.0,3.466199300456407,1236.0
hough,1213,40.458852497938025,1064.0,443.0,20.0,3.466199300456407,1245.0
hough,1214,40.492206869329564,1066.0,447.0,20.0,3.466199300456407,1271.5
hough,1215,40.5255612407211,1067.0,452.0,20.0,3.466199300456407,1273.0
hough,1216,40.55891561211264,1070.0,455.0,20.0,3.466199300456407,1246.5
hough,1217,40.59226998350418,1071.0,459.0,20.0,3.466199300456407,1234.0
hough,1218,40.62562435489572,1072.0,464.0,19.0,3.2928893354335864,1247.5
hough,1219,40.658978726287266,1074.0,468.0,20.0,3.466199300456407,1264.0
hough,1220,40.692333097678805,1076.0,471.0,19.0,3.2928893354335864,1256.5
hough,1221,40.725687469070344,1076.0,475.0,19.0,3.2928893354335864,1269.5
hough,1222,40.75904184046188,1078.0,481.0,21.0,3.639509265479227,1281.0
hough,1223,40.79239621185342,1078.0,485.0,21.0,3.639509265479227,1294.0
hough,1224,40.82575058324496,1079.0,488.0,21.0,3.639509265479227,1258.5
hough,1225,40.8591049546365,1079.0,495.0,19.0,3.2928893354335864,1264.5
hough,1226,40.892459326028046,1079.0,497.0,21.0,3.639509265479227,1288.0
hough,1227,40.925813697419585,1080.0,501.0,20.0,3.466199300456407,1280.0
hough,1228,40.959168068811124,1078.0,506.0,21.0,3.639509265479227,1270.0
hough,1229,40.99252244020266,1079.0,512.0,20.0,3.466199300456407,1276.0
hough,1230,41.0258768115942,1080.0,515.0,20.0,3.466199300456407,1284.5
hough,1231,41.05923118298574,1079.0,520.0,21.0,3.639509265479227,1289.5
hough,1232,41.09258555437728,1077.0,524.0,21.0,3.639509265479227,1275.5
hough,1233,41.125939925768826,1077.0,529.0,21.0,3.639509265479227,1278.0
hough,1234,41.159294297160365,1076.0,533.0,20.0,3.466199300456407,1265.0
hough,1235,41.192648668551904,1076.0,538.0,22.0,3.8128192305020474,1278.0
hough,1236,41.22600303994344,1073.0,543.0,20.0,3.466199300456407,1272.0
hough,1237,41.25935741133498,1071.0,546.0,21.0,3.639509265479227,1287.0
hough,1238,41.29271178272652,1071.0,551.0,21.0,3.639509265479227,1257.0
hough,1239,41.32606615411806,1069.0,556.0,20.0,3.466199300456407,1262.5
hough,1240,41.359420525509606,1067.0,560.0,21.0,3.639509265479227,1260.5
hough,1241,41.392774896901145,1065.0,564.0,20.0,3.466199300456407,1269.5
hough,1242,41.426129268292684,1062.0,568.0,20.0,3.466199300456407,1266.5
hough,1243,41.45948363968422,1063.0,571.0,20.0,3.466199300456407,1270.5
hough,1244,41.49283801107576,1058.0,574.0,21.0,3.639509265479227,1268.5
hough,1245,41.5261923824673,1056.0,579.0,20.0,3.466199300456407,1246.5
hough,1246,41.55954675385884,1055.0,582.0,21.0,3.639509265479227,1282.5
hough,1247,41.592901125250386,1049.0,586.0,20.0,3.466199300456407,1264.0
hough,1248,41.626255496641924,1048.0,589.0,20.0,3.466199300456407,1275.5
hough,1249,41.65960986803346,1044.0,593.0,20.0,3.466199300456407,1249.0
hough,1250,41.692964239425,1040.0,597.0,21.0,3.639509265479227,1282.0
hough,1251,41.72631861081654,1037.0,600.0,20.0,3.466199300456407,1272.0
hough,1252,41.75967298220808,1033.0,603.0,20.0,3.466199300456407,1267.5
hough,1253,41.79302735359962,1030.0,605.0,22.0,3.8128192305020474,1283.0
hough,1254,41.826381724991165,1027.0,609.0,21.0,3.639509265479227,1295.5
hough,1255,41.859736096382704,1022.0,611.0,21.0,3.639509265479227,1273.0
hough,1256,41.89309046777424,1017.0,613.0,22.0,3.8128192305020474,1276.5
hough,1257,41.92644483916578,1013.0,616.0,21.0,3.639509265479227,1271.0
hough,1258,41.95979921055732,1011.0,618.0,20.0,3.466199300456407,1271.5
hough,1259,41.99315358194886,1005.0,622.0,20.0,3.466199300456407,1259.0
hough,1260,42.026507953340406,1001.0,624.0,20.0,3.466199300456407,1259.5
hough,1261,42.059862324731945,997.0,624.0,21.0,3.639509265479227,1287.5
hough,1262,42.093216696123484,994.0,629.0,19.0,3.2928893354335864,1280.5
hough,1263,42.12657106751502,991.0,628.0,21.0,3.639509265479227,1260.0
hough,1264,42.15992543890656,986.0,629.0,20.0,3.466199300456407,1253.0
hough,1265,42.1932798102981,982.0,629.0,19.0,3.2928893354335864,1269.0
hough,1266,42.22663418168964,975.0,632.0,21.0,3.639509265479227,1293.0
hough,1267,42.259988553081186,972.0,633.0,21.0,3.639509265479227,1286.0
hough,1268,42.293342924472725,967.0,632.0,20.0,3.466199300456407,1264.0
hough,1269,42.326697295864264,962.0,634.0,20.0,3.466199300456407,1295.0
hough,1270,42.3600516672558,957.0,633.0,22.0,3.8128192305020474,1286.5
hough,1271,42.39340603864734,954.0,634.0,21.0,3.639509265479227,1276.0
hough,1272,42.42676041003888,950.0,635.0,21.0,3.639509265479227,1254.0
hough,1273,42.46011478143042,945.0,635.0,21.0,3.639509265479227,1264.0
hough,1274,42.493469152821966,941.0,633.0,20.0,3.466199300456407,1279.0
hough,1275,42.526823524213505,935.0,633.0,21.0,3.639509265479227,1281.0
hough,1276,42.560177895605044,931.0,634.0,21.0,3.639509265479227,1258.5
hough,1277,42.59353226699658,928.0,633.0,21.0,3.639509265479227,1269.5
hough,1278,42.62688663838812,923.0,632.0,20.0,3.466199300456407,1281.0
hough,1279,42.66024100977966,918.0,633.0,20.0,3.466199300456407,1294.0
hough,1280,42.6935953811712,915.0,629.0,20.0,3.466199300456407,1284.0
hough,1281,42.726949752562746,909.0,628.0,21.0,3.639509265479227,1302.0
hough,1282,42.760304123954285,906.0,626.0,21.0,3.639509265479227,1287.0
hough,1283,42.793658495345824,902.0,625.0,19.0,3.2928893354335864,1252.0
hough,1284,42.82701286673736,897.0,624.0,21.0,3.639509265479227,1297.0
hough,1285,42.8603672381289,895.0,624.0,20.0,3.466199300456407,1266.0
hough,1286,42.89372160952044,891.0,622.0,20.0,3.466199300456407,1252.5
hough,1287,42.92707598091198,888.0,619.0,20.0,3.466199300456407,1239.0
hough,1288,42.960430352303526,885.0,616.0,22.0,3.8128192305020474,1303.5
hough,1289,42.993784723695065,877.0,614.0,19.0,3.2928893354335864,1312.0
hough,1290,43.0271390950866,876.0,612.0,21.0,3.639509265479227,1286.5
hough,1291,43.06049346647814,872.0,609.0,20.0,3.466199300456407,1260.5
hough,1292,43.09384783786968,869.0,607.0,20.0,3.466199300456407,1270.5
hough,1293,43.12720220926122,865.0,605.0,21.0,3.639509265479227,1279.5
hough,1294,43.16055658065276,862.0,601.0,20.0,3.466199300456407,1230.0
hough,1295,43.193910952044305,858.0,599.0,20.0,3.466199300456407,1261.5
hough,1296,43.227265323435844,854.0,596.0,21.0,3.639509265479227,1286.0
hough,1297,43.26061969482738,852.0,592.0,20.0,3.466199300456407,1256.5
hough,1298,43.29397406621892,849.0,586.0,19.0,3.2928893354335864,1220.5
hough,1299,43.32732843761046,846.0,585.0,20.0,3.466199300456407,1259.5
hough,1300,43.360682809002,843.0,580.0,20.0,3.466199300456407,1238.5
hough,1301,43.394037180393546,840.0,577.0,20.0,3.466199300456407,1226.0
hough,1302,43.427391551785085,838.0,573.0,20.0,3.466199300456407,1229.0
hough,1303,43.460745923176624,835.0,569.0,20.0,3.466199300456407,1199.0
hough,1304,43.49410029456816,833.0,566.0,21.0,3.639509265479227,1265.5
hough,1305,43.5274546659597,832.0,561.0,19.0,3.2928893354335864,1247.0
hough,1306,43.56080903735124,830.0,558.0,20.0,3.466199300456407,1235.0
hough,1307,43.59416340874278,828.0,554.0,20.0,3.466199300456407,1216.0
hough,1308,43.627517780134326,825.0,548.0,20.0,3.466199300456407,1253.0
hough,1309,43.660872151525865,824.0,547.0,19.0,3.2928893354335864,1268.5
hough,1310,43.694226522917404,821.0,541.0,20.0,3.466199300456407,1249.5
hough,1311,43.72758089430894,821.0,535.0,20.0,3.466199300456407,1249.5
hough,1312,43.76093526570048,820.0,531.0,20.0,3.466199300456407,1202.5
hough,1313,43.79428963709202,819.0,526.0,21.0,3.639509265479227,1257.5
hough,1314,43.82764400848356,818.0,521.0,21.0,3.639509265479227,1234.0
hough,1315,43.860998379875106,819.0,517.0,20.0,3.466199300456407,1236.5
hough,1316,43.894352751266645,819.0,512.0,20.0,3.466199300456407,1213.0
hough,1317,43.927707122658184,818.0,507.0,20.0,3.466199300456407,1255.0
hough,1318,43.96106149404972,817.0,505.0,20.0,3.466199300456407,1232.0
hough,1319,43.99441586544126,818.0,498.0,21.0,3.639509265479227,1252.0
hough,1320,44.0277702368328,817.0,494.0,19.0,3.2928893354335864,1238.0
hough,1321,44.06112460822434,820.0,489.0,20.0,3.466199300456407,1241.0
hough,1322,44.094478979615886,819.0,485.0,20.0,3.466199300456407,1234.0
hough,1323,44.127833351007425,820.0,482.0,19.0,3.2928893354335864,1242.0
hough,1324,44.161187722398964,823.0,476.0,21.0,3.639509265479227,1247.0
hough,1325,44.1945420937905,822.0,473.0,21.0,3.639509265479227,1285.0
hough,1326,44.22789646518204,823.0,467.0,20.0,3.466199300456407,1242.5
hough,1327,44.26125083657358,825.0,463.0,20.0,3.466199300456407,1244.0
hough,1328,44.29460520796512,827.0,458.0,19.0,3.2928893354335864,1245.5
hough,1329,44.327959579356666,827.0,457.0,19.0,3.2928893354335864,1254.0
hough,1330,44.361313950748205,829.0,450.0,21.0,3.639509265479227,1251.5
hough,1331,44.394668322139744,831.0,448.0,19.0,3.2928893354335864,1235.0
hough,1332,44.42802269353128,833.0,445.0,20.0,3.466199300456407,1245.5
hough,1333,44.46137706492282,837.0,438.0,20.0,3.466199300456407,1235.0
hough,1334,44.49473143631436,837.0,435.0,20.0,3.466199300456407,1204.0
hough,1335,44.5280858077059,841.0,431.0,20.0,3.466199300456407,1237.5
hough,1336,44.561440179097445,843.0,427.0,21.0,3.639509265479227,1267.5
hough,1337,44.594794550488984,846.0,425.0,20.0,3.466199300456407,1247.0
hough,1338,44.62814892188052,849.0,421.0,20.0,3.466199300456407,1225.0
hough,1339,44.66150329327206,850.0,418.0,20.0,3.466199300456407,1254.5
hough,1340,44.6948576646636,853.0,415.0,19.0,3.2928893354335864,1253.0
hough,1341,44.72821203605514,857.0,411.0,20.0,3.466199300456407,1261.0
hough,1342,44.761566407446686,860.0,408.0,20.0,3.466199300456407,1237.5
hough,1343,44.794920778838225,863.0,407.0,20.0,3.466199300456407,1254.0
hough,1344,44.828275150229764,867.0,403.0,21.0,3.639509265479227,1242.5
hough,1345,44.8616295216213,871.0,402.0,21.0,3.639509265479227,1245.0
hough,1346,44.89498389301284,873.0,400.0,19.0,3.2928893354335864,1186.5
hough,1347,44.92833826440438,877.0,398.0,19.0,3.2928893354335864,1196.5
hough,1348,44.96169263579592,881.0,393.0,20.0,3.466199300456407,1176.5
hough,1349,44.995047007187466,883.0,391.0,20.0,3.466199300456407,1226.0
hough,1350,45.028401378579005,889.0,387.0,18.0,3.119579370410766,1199.0
hough,1351,45.061755749970544,893.0,386.0,19.0,3.2928893354335864,1207.5
hough,1352,45.09511012136208,895.0,386.0,21.0,3.639509265479227,1205.5
hough,1353,45.12846449275362,900.0,384.0,21.0,3.639509265479227,1213.5
hough,1354,45.16181886414516,903.0,384.0,20.0,3.466199300456407,1214.0
hough,1355,45.1951732355367,909.0,381.0,20.0,3.466199300456407,1213.5
hough,1356,45.228527606928246,913.0,381.0,20.0,3.466199300456407,1214.5
hough,1357,45.261881978319785,917.0,379.0,21.0,3.639509265479227,1247.5
hough,1358,45.295236349711324,924.0,379.0,21.0,3.639509265479227,1232.0
hough,1359,45.32859072110286,928.0,378.0,20.0,3.466199300456407,1211.5
hough,1360,45.3619450924944,932.0,377.0,21.0,3.639509265479227,1253.5
hough,1361,45.39529946388594,935.0,376.0,21.0,3.639509265479227,1249.0
hough,1362,45.42865383527748,940.0,377.0,20.0,3.466199300456407,1239.5
hough,1363,45.462008206669026,945.0,377.0,19.0,3.2928893354335864,1192.5
hough,1364,45.495362578060565,950.0,376.0,20.0,3.466199300456407,1220.0
hough,1365,45.528716949452104,954.0,377.0,19.0,3.2928893354335864,1200.5
hough,1366,45.56207132084364,960.0,377.0,20.0,3.466199300456407,1221.5
hough,1367,45.59542569223518,963.0,376.0,20.0,3.466199300456407,1221.5
hough,1368,45.62878006362672,968.0,379.0,20.0,3.466199300456407,1252.0
hough,1369,45.66213443501826,971.0,378.0,22.0,3.8128192305020474,1254.0
hough,1370,45.695488806409806,978.0,379.0,19.0,3.2928893354335864,1209.5
hough,1371,45.728843177801345,981.0,380.0,21.0,3.639509265479227,1242.0
hough,1372,45.762197549192884,989.0,383.0,20.0,3.466199300456407,1228.0
hough,1373,45.79555192058442,992.0,387.0,19.0,3.2928893354335864,1235.5
hough,1374,45.82890629197596,996.0,386.0,20.0,3.466199300456407,1230.5
hough,1375,45.8622606633675,1001.0,388.0,20.0,3.466199300456407,1249.5
hough,1376,45.89561503475904,1004.0,390.0,20.0,3.466199300456407,1240.0
hough,1377,45.928969406150586,1009.0,390.0,19.0,3.2928893354335864,1254.0
hough,1378,45.962323777542125,1013.0,396.0,19.0,3.2928893354335864,1230.0
hough,1379,45.99567814893366,1018.0,398.0,20.0,3.466199300456407,1214.0
hough,1380,46.0290325203252,1022.0,399.0,19.0,3.2928893354335864,1244.0
hough,1381,46.06238689171674,1026.0,403.0,20.0,3.466199300456407,1229.5
hough,1382,46.09574126310828,1030.0,406.0,21.0,3.639509265479227,1251.5
hough,1383,46.129095634499826,1031.0,408.0,20.0,3.466199300456407,1239.5
hough,1384,46.162450005891365,1036.0,411.0,21.0,3.639509265479227,1281.5
hough,1385,46.195804377282904,1039.0,415.0,21.0,3.639509265479227,1258.5
hough,1386,46.22915874867444,1042.0,417.0,20.0,3.466199300456407,1215.0
hough,1387,46.26251312006598,1047.0,422.0,21.0,3.639509265479227,1252.0
hough,1388,46.29586749145752,1048.0,424.0,20.0,3.466199300456407,1241.0
hough,1389,46.32922186284906,1050.0,428.0,20.0,3.466199300456407,1266.5
hough,1390,46.362576234240606,1053.0,432.0,20.0,3.466199300456407,1282.0
hough,1391,46.395930605632145,1056.0,435.0,20.0,3.466199300456407,1254.5
hough,1392,46.429284977023684,1059.0,440.0,21.0,3.639509265479227,1279.0
hough,1393,46.46263934841522,1061.0,445.0,20.0,3.466199300456407,1264.0
hough,1394,46.49599371980676,1064.0,447.0,21.0,3.639509265479227,1273.0
hough,1395,46.5293480911983,1065.0,452.0,20.0,3.466199300456407,1272.0
hough,1396,46.56270246258984,1067.0,456.0,20.0,3.466199300456407,1292.5
hough,1397,46.596056833981386,1068.0,460.0,20.0,3.466199300456407,1276.0
hough,1398,46.629411205372925,1069.0,464.0,20.0,3.466199300456407,1240.5
hough,1399,46.662765576764464,1071.0,468.0,20.0,3.466199300456407,1272.5
hough,1400,46.696119948156,1072.0,473.0,20.0,3.466199300456407,1242.5
hough,1401,46.72947431954754,1073.0,476.0,20.0,3.466199300456407,1283.5
hough,1402,46.76282869093908,1074.0,483.0,19.0,3.2928893354335864,1287.0
hough,1403,46.79618306233062,1075.0,485.0,21.0,3.639509265479227,1275.5
hough,1404,46.829537433722166,1076.0,487.0,19.0,3.2928893354335864,1270.0
hough,1405,46.862891805113705,1075.0,493.0,20.0,3.466199300456407,1294.5
hough,1406,46.896246176505244,1076.0,496.0,20.0,3.466199300456407,1285.0
hough,1407,46.92960054789678,1076.0,501.0,22.0,3.8128192305020474,1307.0
hough,1408,46.96295491928832,1078.0,505.0,20.0,3.466199300456407,1282.0
hough,1409,46.99630929067986,1073.0,511.0,24.0,4.159439160547688,1293.5
hough,1410,47.0296636620714,1077.0,517.0,20.0,3.466199300456407,1296.5
hough,1411,47.063018033462946,1076.0,521.0,21.0,3.639509265479227,1294.5
hough,1412,47.096372404854485,1076.0,523.0,20.0,3.466199300456407,1304.0
hough,1413,47.129726776246024,1076.0,529.0,21.0,3.639509265479227,1305.0
hough,1414,47.16308114763756,1074.0,533.0,20.0,3.466199300456407,1272.5
hough,1415,47.1964355190291,1073.0,539.0,20.0,3.466199300456407,1273.5
hough,1416,47.22978989042064,1072.0,542.0,21.0,3.639509265479227,1289.5
hough,1417,47.26314426181218,1070.0,545.0,21.0,3.639509265479227,1309.0
hough,1418,47.296498633203726,1070.0,551.0,21.0,3.639509265479227,1284.0
hough,1419,47.329853004595265,1067.0,556.0,21.0,3.639509265479227,1276.5
hough,1420,47.3632073759868,1066.0,559.0,20.0,3.466199300456407,1285.5
hough,1421,47.39656174737834,1063.0,564.0,20.0,3.466199300456407,1270.5
hough,1422,47.42991611876988,1061.0,567.0,20.0,3.466199300456407,1295.5
hough,1423,47.46327049016142,1060.0,573.0,22.0,3.8128192305020474,1303.5
hough,1424,47.49662486155297,1058.0,575.0,20.0,3.466199300456407,1267.5
hough,1425,47.529979232944505,1055.0,577.0,20.0,3.466199300456407,1297.0
hough,1426,47.563333604336044,1051.0,582.0,21.0,3.639509265479227,1288.0
hough,1427,47.59668797572758,1049.0,587.0,20.0,3.466199300456407,1296.0
hough,1428,47.63004234711912,1046.0,590.0,21.0,3.639509265479227,1302.0
hough,1429,47.66339671851066,1044.0,594.0,21.0,3.639509265479227,1272.5
hough,1430,47.6967510899022,1039.0,596.0,21.0,3.639509265479227,1306.5
